compound_id	notebook_ref	source	regno	status	comment	mismatch_category	notes	registered_smiles	supplier_smiles
CBK708526	EH8320944	chem_reg	4045964	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		Cc1cn(C2CCOCC2)nc1C(O)Nc1ccc(=O)[nH]c1O	Cc1cn(C2CCOCC2)nc1C(=O)NC1CCC(=O)NC1=O
CBK708540	EH8320958	chem_reg	4045978	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		Cc1cc(C)nc(-n2[nH]c(C(O)Nc3ccc(=O)[nH]c3O)c(CCO)c2=O)n1	Cc1cc(C)nc(-n2[nH]c(C(=O)NC3CCC(=O)NC3=O)c(CCO)c2=O)n1
CBK708541	EH8320959	chem_reg	4045979	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		O=c1[nH]c(O)ccc1NC(O)c1cc(-c2ccc(-c3nn[nH]n3)cc2F)on1	O=C1CCC(NC(=O)c2cc(-c3ccc(-c4nn[nH]n4)cc3F)on2)C(=O)N1
CBK708573	EH8320991	chem_reg	4046011	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		O=c1[nH]c(O)ccc1NC(O)c1ncc(C(F)(F)F)cc1Cl	O=C1CCC(NC(=O)c2ncc(C(F)(F)F)cc2Cl)C(=O)N1
CBK708587	EH8322006	chem_reg	4046025	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		Cc1nc(C(O)Nc2ccc(=O)[nH]c2O)cn(C)c1=O	Cc1nc(C(=O)NC2CCC(=O)NC2=O)cn(C)c1=O
CBK708591	EH8322010	chem_reg	4046029	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		COc1cnc(N(C)C)nc1C(O)Nc1ccc(=O)[nH]c1O	COc1cnc(N(C)C)nc1C(=O)NC1CCC(=O)NC1=O
CBK708597	EH8322016	chem_reg	4046035	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		O=c1cc(C(O)Nc2ccc(=O)[nH]c2O)[nH]c(-c2ccc(Cl)cc2)n1	O=C1CCC(NC(=O)c2cc(=O)[nH]c(-c3ccc(Cl)cc3)n2)C(=O)N1
CBK708602	EH8322021	chem_reg	4046040	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		O=C(CCC1CCCOC1)NCc1cccc(C(O)Nc2ccc(=O)[nH]c2O)n1	O=C(CCC1CCCOC1)NCc1cccc(C(=O)NC2CCC(=O)NC2=O)n1
CBK708615	EH8322034	chem_reg	4046053	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		Cc1cc(C(O)Nc2ccc(=O)[nH]c2O)nc(N2CCCCC2)n1	CC1=NC(N2CCCCC2)=NC(C(=O)Nc2ccc(=O)[nH]c2O)C1
CBK708647	EH8322066	chem_reg	4046085	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		O=c1[nH]c(O)ccc1NC(O)c1ccc(-c2cn[nH]c2)nn1	O=C1CCC(NC(=O)c2ccc(-c3cn[nH]c3)nn2)C(=O)N1
CBK708651	EH8322070	chem_reg	4046089	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		O=c1[nH]c(O)ccc1NC(O)c1ncnc2c1c(Br)cn2C1CC1	O=C1CCC(NC(=O)c2ncnc3c2c(Br)cn3C2CC2)C(=O)N1
CBK708653	EH8322072	chem_reg	4046091	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		CCn1cnc2c(C(O)Nc3ccc(=O)[nH]c3O)ncnc21	CCn1cnc2c(C(=O)NC3CCC(=O)NC3=O)ncnc21
CBK708656	EH8322075	chem_reg	4046094	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		Cn1cc2c(=O)[nH]c(C(O)NCc3ccc(C(=O)NC4CCC(=O)NC4=O)cc3)cc2n1	Cn1cc2c(n1)CC(C(=O)NCc1ccc(C(=O)NC3CCC(=O)NC3=O)cc1)NC2=O
CBK708705	EH8322124	chem_reg	4046143	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		O=C1NCc2c1ccnc2C(O)Nc1ccc(=O)[nH]c1O	O=C1CCC(NC(=O)c2nccc3c2CNC3=O)C(=O)N1
CBK708719	EH8322138	chem_reg	4046157	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		O=c1[nH]c(O)ccc1NC(O)c1ncc2c(n1)CCNC2	O=C1CCC(NC(=O)c2ncc3c(n2)CCNC3)C(=O)N1
CBK708775	EH8322194	chem_reg	4046213	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		O=c1[nH]c(O)ccc1NC(O)c1nncc2c1CCCC2	O=C1CCC(NC(=O)c2nncc3c2CCCC3)C(=O)N1
CBK708785	EH8322204	chem_reg	4046223	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		COc1c[nH]c(C(O)Nc2ccc(=O)[nH]c2O)cc1=O	COc1c[nH]c(C(=O)NC2CCC(=O)NC2=O)cc1=O
CBK708806	EH8322225	chem_reg	4046244	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		O=c1[nH]c(O)ccc1NC(O)c1ncc2ccccc2c1O	O=C1CCC(NC(=O)c2ncc3ccccc3c2O)C(=O)N1
CBK708817	EH8322236	chem_reg	4046255	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		O=c1[nH]c(O)ccc1NC(O)c1ccnc(C2COCCN2)n1	O=C1CCC(NC(=O)c2ccnc(C3COCCN3)n2)C(=O)N1
CBK708818	EH8322237	chem_reg	4046256	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		O=c1[nH]c(O)ccc1NC(O)c1ncccc1OC(F)(F)C(F)Cl	O=C1CCC(NC(=O)c2ncccc2OC(F)(F)C(F)Cl)C(=O)N1
CBK708834	EH8322253	chem_reg	4046272	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		O=c1[nH]c(O)ccc1NC(O)c1n[nH]c2ccccc2c1=O	O=C1CCC(NC(=O)c2n[nH]c3ccccc3c2=O)C(=O)N1
CBK708836	EH8322255	chem_reg	4046274	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		O=c1[nH]c(O)ccc1NC(O)c1nc(-c2ccccc2)ncc1Cl	O=C1CCC(NC(=O)c2nc(-c3ccccc3)ncc2Cl)C(=O)N1
CBK708837	EH8322256	chem_reg	4046275	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		O=c1[nH]c(O)ccc1NC(O)c1ncccc1-c1ccccn1	O=C1CCC(NC(=O)c2ncccc2-c2ccccn2)C(=O)N1
CBK708865	EH8322284	chem_reg	4046303	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		Cc1ccn(-c2ccnc(C(O)Nc3ccc(=O)[nH]c3O)n2)n1	Cc1ccn(-c2ccnc(C(=O)NC3CCC(=O)NC3=O)n2)n1
CBK708881	EH8322300	chem_reg	4046319	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		O=c1[nH]c(O)ccc1NC(O)c1cc(N2CCOCC2)ncn1	O=C1CCC(NC(=O)c2cc(N3CCOCC3)ncn2)C(=O)N1
CBK708912	EH8322331	chem_reg	4046350	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		Cc1cc(C)n(-c2ccc(Cl)c(C(O)Nc3ccc(=O)[nH]c3O)n2)n1	Cc1cc(C)n(-c2ccc(Cl)c(C(=O)NC3CCC(=O)NC3=O)n2)n1
CBK708933	EH8322352	chem_reg	4046371	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		CCCCCCn1nc(C(O)Nc2ccc(=O)[nH]c2O)c2ccccc2c1=O	CCCCCCn1nc(C(=O)NC2CCC(=O)NC2=O)c2ccccc2c1=O
CBK708936	EH8322355	chem_reg	4046374	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		Cc1c[nH]c2ncnc(C(O)Nc3ccc(=O)[nH]c3O)c12	Cc1c[nH]c2ncnc(C(=O)NC3CCC(=O)NC3=O)c12
CBK708937	EH8322356	chem_reg	4046375	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		Cn1cc(Nc2ccc(C(O)Nc3ccc(=O)[nH]c3O)nn2)cn1	Cn1cc(Nc2ccc(C(=O)NC3CCC(=O)NC3=O)nn2)cn1
CBK708947	EH8322366	chem_reg	4046385	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		O=c1[nH]c(O)ccc1NC(O)c1n[nH]c(=O)c(Br)c1O	O=C1CCC(NC(=O)c2n[nH]c(=O)c(Br)c2O)C(=O)N1
CBK708955	EH8322374	chem_reg	4046393	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		O=c1[nH]c(O)ccc1NC(O)c1cc(NCc2ccccc2)ccn1	O=C1CCC(NC(=O)c2cc(NCc3ccccc3)ccn2)C(=O)N1
CBK708958	EH8322377	chem_reg	4046396	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		COc1ccc(F)c(C(O)Nc2ccc(=O)[nH]c2O)n1	COc1ccc(F)c(C(=O)NC2CCC(=O)NC2=O)n1
CBK708959	EH8322378	chem_reg	4046397	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		O=c1[nH]c(O)ccc1NC(O)c1ccc(=O)n(-c2cccnc2)n1	O=C1CCC(NC(=O)c2ccc(=O)n(-c3cccnc3)n2)C(=O)N1
CBK708978	EH8322397	chem_reg	4046416	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		Cc1cc2c(C(O)Nc3ccc(=O)[nH]c3O)nccn2n1	Cc1cc2c(C(=O)NC3CCC(=O)NC3=O)nccn2n1
CBK708981	EH8322400	chem_reg	4046419	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		O=c1[nH]c(O)ccc1NC(O)c1nc(NCc2ccco2)ncc1Br	O=C1CCC(NC(=O)c2nc(NCc3ccco3)ncc2Br)C(=O)N1
CBK708983	EH8322402	chem_reg	4046421	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		O=C(Nc1ccc(=O)[nH]c1O)c1nccnc1C(O)N1CCOCC1	O=c1[nH]c(O)ccc1NC(O)=c1nccnc1=C(O)N1CCOCC1
CBK708997	EH8322416	chem_reg	4046435	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		O=c1[nH]c(O)ccc1NC(O)c1nccnc1Oc1ccc(Cl)c(F)c1	O=C1CCC(NC(=O)c2nccnc2Oc2ccc(Cl)c(F)c2)C(=O)N1
CBK708998	EH8322417	chem_reg	4046436	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		O=c1[nH]c(O)ccc1NC(O)c1ncc(OCC2CC2)cc1F	O=C1CCC(NC(=O)c2ncc(OCC3CC3)cc2F)C(=O)N1
CBK709029	EH8322448	chem_reg	4046467	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		O=c1ccc(NC(O)c2nn(-c3cccc(F)c3)ccc2=O)c(O)[nH]1	O=C1CCC(NC(=O)c2nn(-c3cccc(F)c3)ccc2=O)C(=O)N1
CBK709093	EH8322512	chem_reg	4046531	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		Cc1ccc(C(=O)NCc2cccc(C(O)Nc3ccc(=O)[nH]c3O)n2)cc1C#N	Cc1ccc(C(=O)NCc2cccc(C(=O)NC3CCC(=O)NC3=O)n2)cc1C#N
CBK709135	EH8322554	chem_reg	4046573	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		O=c1[nH]c(O)ccc1NC(O)c1ncnc2c1OCCO2	O=C1CCC(NC(=O)c2ncnc3c2OCCO3)C(=O)N1
CBK709140	EH8322559	chem_reg	4046578	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		Cc1cc(=O)c(C(O)Nc2ccc(=O)[nH]c2O)nn1-c1cccc(C(F)(F)F)c1	Cc1cc(=O)c(C(=O)NC2CCC(=O)NC2=O)nn1-c1cccc(C(F)(F)F)c1
CBK709147	EH8322566	chem_reg	4046585	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		O=c1cc(C(O)Nc2ccc(=O)[nH]c2O)[nH]c(C2CC2)n1	O=C1CCC(NC(=O)c2cc(=O)[nH]c(C3CC3)n2)C(=O)N1
CBK709156	EH8322575	chem_reg	4046594	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		O=c1[nH]c(O)ccc1NC(O)c1ncnc2cc[nH]c12	O=C1CCC(NC(=O)c2ncnc3cc[nH]c23)C(=O)N1
CBK709163	EH8322582	chem_reg	4046601	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		O=c1[nH]c(O)ccc1NC(O)c1nn(-c2ccccc2)c(=O)cc1O	O=C1CCC(NC(=O)c2nn(-c3ccccc3)c(=O)cc2O)C(=O)N1
CBK709171	EH8322590	chem_reg	4046609	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		Nc1ccc(Br)nc1C(O)Nc1ccc(=O)[nH]c1O	Nc1ccc(Br)nc1C(=O)NC1CCC(=O)NC1=O
CBK709178	EH8322597	chem_reg	4046616	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		O=c1[nH]c(O)ccc1NC(O)c1nc2c(cc1Cl)OCCO2	O=C1CCC(NC(=O)c2nc3c(cc2Cl)OCCO3)C(=O)N1
CBK709201	EH8322620	chem_reg	4046639	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		O=c1[nH]c(O)ccc1NC(O)c1ccnc(COc2ccccc2)n1	O=C1CCC(NC(=O)c2ccnc(COc3ccccc3)n2)C(=O)N1
CBK709204	EH8322623	chem_reg	4046642	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		O=c1[nH]c(O)ccc1NC(O)c1cnn(CC(F)(F)F)n1	O=C1CCC(NC(=O)c2cnn(CC(F)(F)F)n2)C(=O)N1
CBK709210	EH8322629	chem_reg	4046648	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		CCCn1cc(Cl)c(C(O)Nc2ccc(=O)[nH]c2O)n1	CCCn1cc(Cl)c(C(=O)NC2CCC(=O)NC2=O)n1
CBK709214	EH8322633	chem_reg	4046652	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		O=c1[nH]c(O)ccc1NC(O)c1nc(-c2cccs2)n(-c2ccc(F)cc2)n1	O=C1CCC(NC(=O)c2nc(-c3cccs3)n(-c3ccc(F)cc3)n2)C(=O)N1
CBK709230	EH8322649	chem_reg	4046668	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		O=c1[nH]c(O)ccc1NC(O)c1cc2n(n1)CCCNC2	O=C1CCC(NC(=O)c2cc3n(n2)CCCNC3)C(=O)N1
CBK709237	EH8322656	chem_reg	4046675	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		Cc1cc(C#N)cnc1C(O)Nc1ccc(=O)[nH]c1O	Cc1cc(C#N)cnc1C(=O)NC1CCC(=O)NC1=O
CBK709238	EH8322657	chem_reg	4046676	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		Cc1cccc(-n2cc(O)c(C(O)Nc3ccc(=O)[nH]c3O)n2)c1C	Cc1cccc(-n2cc(O)c(C(=O)NC3CCC(=O)NC3=O)n2)c1C
CBK709239	EH8322658	chem_reg	4046677	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		Cc1ccc(-c2cnc(C(O)Nc3ccc(=O)[nH]c3O)nc2)cc1	Cc1ccc(-c2cnc(C(=O)NC3CCC(=O)NC3=O)nc2)cc1
CBK709241	EH8322660	chem_reg	4046679	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		COc1ccc(-c2cccc(C(O)Nc3ccc(=O)[nH]c3O)n2)cc1	COc1ccc(-c2cccc(C(=O)NC3CCC(=O)NC3=O)n2)cc1
CBK709256	EH8322675	chem_reg	4046694	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		O=c1[nH]c(O)ccc1NC(O)c1nnc(C2CCCNC2)s1	O=C1CCC(NC(=O)c2nnc(C3CCCNC3)s2)C(=O)N1
CBK709258	EH8322677	chem_reg	4046696	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		O=c1[nH]c(O)ccc1NC(O)c1cc(CC2CCCCN2)on1	O=C1CCC(NC(=O)c2cc(CC3CCCCN3)on2)C(=O)N1
CBK709260	EH8322679	chem_reg	4046698	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		O=c1[nH]c(O)ccc1NC(O)c1csc(CC2CCCNC2)n1	O=C1CCC(NC(=O)c2csc(CC3CCCNC3)n2)C(=O)N1
CBK709265	EH8322684	chem_reg	4046703	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		O=c1[nH]c(O)ccc1NC(O)c1cc2c(nn1)CCOC2	O=C1CCC(NC(=O)c2cc3c(nn2)CCOC3)C(=O)N1
CBK709289	EH8322708	chem_reg	4046727	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		COc1nc(C(O)Nc2ccc(=O)[nH]c2O)ncc1F	COc1nc(C(=O)NC2CCC(=O)NC2=O)ncc1F
CBK709303	EH8322722	chem_reg	4046741	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		O=c1[nH]c(O)ccc1NC(O)c1nccc2[nH]cc(Br)c12	O=C1CCC(NC(=O)c2nccc3[nH]cc(Br)c23)C(=O)N1
CBK709310	EH8322729	chem_reg	4046748	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		O=c1[nH]c(O)ccc1NC(O)c1cnn(C2CCOC2)n1	O=C1CCC(NC(=O)c2cnn(C3CCOC3)n2)C(=O)N1
CBK709311	EH8322730	chem_reg	4046749	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		O=c1[nH]c(O)ccc1NC(O)c1nccc2c[nH]nc12	O=C1CCC(NC(=O)c2nccc3c[nH]nc23)C(=O)N1
CBK709323	EH8322742	chem_reg	4046761	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		O=C(NCc1ccc(F)cc1)c1nccnc1C(O)Nc1ccc(=O)[nH]c1O	O=c1[nH]c(O)ccc1NC(O)=c1nccnc1=C(O)NCc1ccc(F)cc1
CBK709335	EH8322754	chem_reg	4046773	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		CCn1cc(Oc2cnc(C(O)Nc3ccc(=O)[nH]c3O)cn2)cn1	CCn1cc(Oc2cnc(C(=O)NC3CCC(=O)NC3=O)cn2)cn1
CBK709338	EH8322757	chem_reg	4046776	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		Cn1nc(C(O)Nc2ccc(=O)[nH]c2O)c2cc(F)ccc21	Cn1nc(C(=O)NC2CCC(=O)NC2=O)c2cc(F)ccc21
CBK709340	EH8322759	chem_reg	4046778	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		COc1ccc(OC)c(-c2cc(C(O)Nc3ccc(=O)[nH]c3O)[nH]n2)c1	COc1ccc(OC)c(-c2cc(C(=O)NC3CCC(=O)NC3=O)[nH]n2)c1
CBK709351	EH8322770	chem_reg	4046789	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		O=c1[nH]c(O)ccc1NC(O)c1nc(Cl)ccc1OCC(F)(F)F	O=C1CCC(NC(=O)c2nc(Cl)ccc2OCC(F)(F)F)C(=O)N1
CBK709354	EH8322773	chem_reg	4046792	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		CCN1CCOC(C(=O)N2Cc3[nH]nc(C(O)Nc4ccc(=O)[nH]c4O)c3C2)C1	CCN1CCOC(C(=O)N2Cc3[nH]nc(C(=O)NC4CCC(=O)NC4=O)c3C2)C1
CBK709360	EH8322779	chem_reg	4046798	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		Cc1cc(C(F)(F)C(F)(F)F)n2nc(C(O)Nc3ccc(=O)[nH]c3O)cc2n1	Cc1cc(C(F)(F)C(F)(F)F)n2nc(C(=O)NC3CCC(=O)NC3=O)cc2n1
CBK709363	EH8322782	chem_reg	4046801	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		O=c1[nH]c(O)ccc1NC(O)c1nccn2cnnc12	O=C1CCC(NC(=O)c2nccn3cnnc23)C(=O)N1
CBK709371	EH8322790	chem_reg	4046809	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		Nc1nc(C(O)Nc2ccc(=O)[nH]c2O)nc(N2CCOCC2)n1	NC1=NC(C(=O)Nc2ccc(=O)[nH]c2O)N=C(N2CCOCC2)N1
CBK709375	EH8322794	chem_reg	4046813	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		O=c1[nH]c(O)ccc1NC(O)c1ncnn2cccc12	O=C1CCC(NC(=O)c2ncnn3cccc23)C(=O)N1
CBK709402	EH8322821	chem_reg	4046840	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		CCc1c[nH]c(C(O)Nc2ccc(=O)[nH]c2O)n1	CCc1c[nH]c(C(=O)NC2CCC(=O)NC2=O)n1
CBK709405	EH8322824	chem_reg	4046843	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		CN(C)c1cc(C(O)Nc2ccc(=O)[nH]c2O)nnc1C1CC1	CN(C)c1cc(C(=O)NC2CCC(=O)NC2=O)nnc1C1CC1
CBK709411	EH8322830	chem_reg	4046849	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		O=c1[nH]c(O)ccc1NC(O)c1nccnc1-c1ccncc1	O=C1CCC(NC(=O)c2nccnc2-c2ccncc2)C(=O)N1
CBK709412	EH8322831	chem_reg	4046850	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		CC(Cn1ccnc1)C(=O)NCc1c[nH]nc1C(O)Nc1ccc(=O)[nH]c1O	CC(Cn1ccnc1)C(=O)NCc1c[nH]nc1C(=O)NC1CCC(=O)NC1=O
CBK709423	EH8322842	chem_reg	4046861	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		COCCCn1nc(C(O)Nc2ccc(=O)[nH]c2O)ccc1=O	COCCCn1nc(C(=O)NC2CCC(=O)NC2=O)ccc1=O
CBK709424	EH8322843	chem_reg	4046862	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		CC(C)n1ccnc1C(O)Nc1ccc(=O)[nH]c1O	CC(C)n1ccnc1C(=O)NC1CCC(=O)NC1=O
CBK709425	EH8322844	chem_reg	4046863	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		O=c1[nH]c(O)ccc1NC(O)c1ncnc2sccc12	O=C1CCC(NC(=O)c2ncnc3sccc23)C(=O)N1
CBK709428	EH8322847	chem_reg	4046866	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		O=c1[nH]c(O)ccc1NC(O)c1cc(-c2ccc(OC(F)(F)F)cc2)[nH]n1	O=C1CCC(NC(=O)c2cc(-c3ccc(OC(F)(F)F)cc3)[nH]n2)C(=O)N1
CBK709429	EH8322848	chem_reg	4046867	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		O=c1[nH]c(O)ccc1NC(O)c1ncnc2c1CCC2	O=C1CCC(NC(=O)c2ncnc3c2CCC3)C(=O)N1
CBK709434	EH8322853	chem_reg	4046872	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		Cc1cnc2c(Br)c(C(O)Nc3ccc(=O)[nH]c3O)nn2c1	Cc1cnc2c(Br)c(C(=O)NC3CCC(=O)NC3=O)nn2c1
CBK709436	EH8322855	chem_reg	4046874	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		O=C(NCc1cc(C(O)Nc2ccc(=O)[nH]c2O)no1)C1Cc2ccccc21	O=C1CCC(NC(=O)c2cc(CNC(=O)C3Cc4ccccc43)on2)C(=O)N1
CBK709442	EH8322861	chem_reg	4046880	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		O=C(CCCn1cncn1)NCCc1cc(C(O)Nc2ccc(=O)[nH]c2O)no1	O=C(CCCn1cncn1)NCCc1cc(C(=O)NC2CCC(=O)NC2=O)no1
CBK709448	EH8322867	chem_reg	4046886	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		O=c1[nH]c(O)ccc1NC(O)c1cc(-c2ccc(Oc3ccc(Cl)cc3)cc2)on1	O=C1CCC(NC(=O)c2cc(-c3ccc(Oc4ccc(Cl)cc4)cc3)on2)C(=O)N1
CBK709455	EH8322874	chem_reg	4046893	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		Cc1csc2c(C(O)Nc3ccc(=O)[nH]c3O)ncnc12	Cc1csc2c(C(=O)NC3CCC(=O)NC3=O)ncnc12
CBK709456	EH8322875	chem_reg	4046894	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		CCCCC(C)(F)C(=O)NCc1cc(C(O)Nc2ccc(=O)[nH]c2O)[nH]n1	CCCCC(C)(F)C(=O)NCc1cc(C(=O)NC2CCC(=O)NC2=O)[nH]n1
CBK709481	EH8322900	chem_reg	4046919	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		Nc1[nH]c(=O)c(Cl)nc1C(O)Nc1ccc(=O)[nH]c1O	Nc1[nH]c(=O)c(Cl)nc1C(=O)NC1CCC(=O)NC1=O
CBK709484	EH8322903	chem_reg	4046922	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		O=C(NCc1cc(C(O)Nc2ccc(=O)[nH]c2O)no1)c1c[nH]c2cnccc12	O=C1CCC(NC(=O)c2cc(CNC(=O)c3c[nH]c4cnccc34)on2)C(=O)N1
CBK709656	EH8321076	chem_reg	4047094	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		Cn1cc2c(=O)[nH]c(C(O)Nc3cc(Cl)cc(N4CCC(=O)NC4=O)c3)cc2n1	Cn1cc2c(n1)CC(C(=O)Nc1cc(Cl)cc(N3CCC(=O)NC3=O)c1)NC2=O
CBK710127	EH8321549	chem_reg	4047567	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		CC(C)c1nc2n(n1)CC(N=CC(=O)Nc1cccc3c(O)n(C4CCC(=O)NC4=O)c(O)c13)CC2	CC(C)c1nc2n(n1)CC(NCC(=O)Nc1cccc3c1C(=O)N(C1CCC(=O)NC1=O)C3=O)CC2
CBK710516	EH8321938	chem_reg	4047956	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		O=C1CCC(Nc2nc3c[nH]c(O)c3cc2Cl)C(=O)N1	O=C1CCC(Nc2nc3c(cc2Cl)C(=O)NC3)C(=O)N1
CBK710526	EH8321948	chem_reg	4047966	MISMATCH	CONNECTIVITY_DIFF	CONNECTIVITY_DIFF		Cn1cc2c(=O)[nH]c(C(O)N3CC(c4ccc(NC5CCC(=O)NC5=O)cc4)C3)cc2n1	Cn1cc2c(n1)CC(C(=O)N1CC(c3ccc(NC4CCC(=O)NC4=O)cc3)C1)NC2=O
